turn_id,pause_index,label,audio_file,pause_start,pause_end,pause_index,pause_start,ipi,log_pause_start,log_ipi,is_first_pause,is_late_pause,lang_id,energy_mean_local,energy_final,energy_decay_slope,energy_decay_drop,energy_slope_short,pre_pause_rms_db,rms_ratio_50_200,energy_vs_turn_med,f0_mean_turn,f0_median_turn,f0_final,f0_std_local,f0_slope_last_voiced,f0_slope_terminal,rel_final_pitch_med,rel_final_pitch_mean,fall_flag,rise_flag,fall_score,rise_score,final_voiced_dur,mean_voiced_run_dur,final_lengthening,final_lengthening_med,speaking_rate,voiced_frac_turn,voiced_frac_local,n_voiced_runs,trailing_unvoiced_s,spec_centroid,spec_bandwidth,spec_flatness,spec_low_high,zcr
en__012,1.0,hold,audio/en__012.wav,13.699999809265137,14.1,1.0,13.699999809265137,3.299999952316284,2.687847375869751,1.4586150646209717,0.0,0.0,0.0,-29.103857040405273,-72.35002136230469,-1.255915880203247,21.142425537109375,-5.0742669105529785,-75.16886138916016,-53.195072174072266,47.64997100830078,217.786865234375,195.1219482421875,161.45626831054688,60.93506622314453,-1.5960556268692017,-0.28138038516044617,0.8274633884429932,0.7413498759269714,1.0,0.0,10.222886085510254,-1.5960556268692017,0.05000000074505806,0.29249998927116394,0.17094017565250397,0.1538461595773697,0.9489051103591919,0.26042428612709045,0.9200000166893005,13.0,0.009999999776482582,567.7322387695312,803.1912841796875,0.057747699320316315,0.8287836909294128,0.10963542014360428
en__012,2.0,eot,audio/en__012.wav,15.899999618530273,17.336,2.0,15.899999618530273,1.7999999523162842,2.8273136615753174,1.0296194553375244,0.0,1.0,0.0,-29.196626663208008,-79.05992126464844,-1.4839426279067993,26.70880699157715,-5.132687568664551,-78.78387451171875,-52.274112701416016,40.94007110595703,206.3617401123047,190.4761962890625,194.01620483398438,37.48078536987305,0.3301767110824585,-1.2413748502731323,1.0185850858688354,0.9401752948760986,0.0,0.0,-1.2594289779663086,1.2594289779663086,0.38999998569488525,0.26941177248954773,1.4475982189178467,1.5,1.1320754289627075,0.3131695091724396,0.7599999904632568,18.0,0.05999999865889549,3491.032958984375,2004.6561279296875,0.4865480065345764,-0.5012142658233643,0.25963541865348816
en__013,0.0,eot,audio/en__013.wav,2.299999952316284,3.721,0.0,2.299999952316284,2.299999952316284,1.193922519683838,1.193922519683838,1.0,0.0,0.0,-36.515262603759766,-69.39363098144531,-1.4201388359069824,26.841960906982422,-3.2311649322509766,-71.49623107910156,-37.39445114135742,-25.561370849609375,178.21728515625,160.0,346.00408935546875,56.63576126098633,34.754119873046875,35.85071563720703,2.1625256538391113,1.9414732456207275,0.0,1.0,-59.754119873046875,92.8803939819336,0.07000000029802322,0.1614285707473755,0.4336283206939697,0.46666666865348816,3.4782607555389404,0.5286343693733215,0.800000011920929,8.0,0.0,1636.09912109375,1664.6226806640625,0.35415175557136536,0.1404789388179779,0.1067708358168602
en__014,0.0,hold,audio/en__014.wav,10.199999809265137,10.3,0.0,10.199999809265137,10.199999809265137,2.4159138202667236,2.4159138202667236,1.0,0.0,0.0,-34.758033752441406,-59.61309051513672,-1.1406482458114624,21.691463470458984,-0.479391485452652,-61.2326774597168,-4.339189052581787,-31.882259368896484,254.44764709472656,258.06451416015625,307.1953430175781,53.096473693847656,0.0,-7.663678169250488,1.1903820037841797,1.2073026895523071,0.0,0.0,-9.519098281860352,9.519098281860352,0.009999999776482582,0.3069230914115906,0.032581452280282974,0.07692307978868484,2.6470587253570557,0.7856440544128418,0.8533333539962769,27.0,0.009999999776482582,3224.813720703125,1530.3145751953125,0.472866415977478,-0.49465665221214294,0.3869791626930237
en__014,1.0,eot,audio/en__014.wav,13.0,14.425,1.0,13.0,2.700000047683716,2.6390573978424072,1.3083328008651733,0.0,0.0,0.0,-35.420230865478516,-58.528343200683594,-0.5512028336524963,9.795524597167969,-1.2278449535369873,-59.69516372680664,-11.738983154296875,-31.236034393310547,248.03273010253906,246.15383911132812,199.46334838867188,98.3210678100586,-3.630950689315796,10.151111602783203,0.8103199005126953,0.8041815757751465,1.0,0.0,13.114956855773926,-3.630950689315796,0.15000000596046448,0.2605128288269043,0.5757874250411987,1.6666666269302368,3.076923131942749,0.7949113249778748,0.846666693687439,40.0,0.0,478.7477111816406,1338.0684814453125,0.11724504828453064,0.8357374668121338,0.013020833022892475
en__015,0.0,hold,audio/en__015.wav,10.600000381469727,11.1,0.0,10.600000381469727,10.600000381469727,2.451004981994629,2.451004981994629,1.0,0.0,0.0,-27.888036727905273,-53.71388626098633,-0.7917019128799438,16.335227966308594,-1.2947051525115967,-56.2502326965332,-21.137182235717773,35.76175308227539,215.29518127441406,213.3333282470703,199.4392852783203,22.90983772277832,37.2047233581543,-1.5662267208099365,0.9348716735839844,0.9263527393341064,0.0,0.0,-33.948307037353516,37.2047233581543,0.03999999910593033,0.23894736170768738,0.16740088164806366,0.5714285969734192,1.8867924213409424,0.43330180644989014,0.8866666555404663,20.0,0.029999999329447746,4713.33544921875,2001.538818359375,0.4818856716156006,-0.7173384428024292,0.4593749940395355
en__015,1.0,eot,audio/en__015.wav,18.399999618530273,19.751,1.0,18.399999618530273,7.300000190734863,2.965273141860962,2.116255521774292,0.0,0.0,0.0,-36.72480392456055,-53.47516632080078,-0.5716398358345032,9.4765625,-1.2257870435714722,-52.391902923583984,-9.062451362609863,-16.452022552490234,201.7360382080078,195.1219482421875,291.97161865234375,75.5235824584961,0.0,24.573335647583008,1.496354579925537,1.4472953081130981,0.0,0.0,-24.81772804260254,24.81772804260254,0.009999999776482582,0.21119999885559082,0.04734848439693451,0.1538461595773697,2.7717392444610596,0.5753946900367737,0.653333306312561,51.0,0.009999999776482582,5221.86083984375,1818.90576171875,0.4417915344238281,-0.8150743842124939,0.6145833134651184
en__016,0.0,hold,audio/en__016.wav,9.600000381469727,9.9,0.0,9.600000381469727,9.600000381469727,2.360853910446167,2.360853910446167,1.0,0.0,0.0,-38.56528091430664,-44.726173400878906,-0.6144298911094666,16.122791290283203,0.41501936316490173,-45.47515106201172,0.7539849281311035,-13.353107452392578,159.10104370117188,133.3333282470703,381.038818359375,109.16461181640625,-1.2810581922531128,34.503570556640625,2.8577911853790283,2.3949484825134277,0.0,0.0,-23.718942642211914,91.60850524902344,0.07000000029802322,0.13608695566654205,0.5143769979476929,1.0,4.895833492279053,0.66144198179245,0.4466666579246521,47.0,0.0,3041.35888671875,1855.6651611328125,0.5292233824729919,-0.44889089465141296,0.28333333134651184
en__016,1.0,hold,audio/en__016.wav,14.899999618530273,15.2,1.0,14.899999618530273,5.0,2.7663190364837646,1.7917594909667969,0.0,0.0,0.0,-35.627525329589844,-71.0710220336914,-0.9369227886199951,21.897964477539062,-2.302614212036133,-71.55022430419922,-24.66776466369629,-40.87090301513672,157.88473510742188,121.21212005615234,256.4276123046875,107.3043212890625,0.0,16.223331451416016,2.115527868270874,1.624144434928894,0.0,0.0,-25.0,55.776390075683594,0.009999999776482582,0.13740259408950806,0.07277882844209671,0.1666666716337204,5.234899520874023,0.7121721506118774,0.8133333325386047,78.0,0.009999999776482582,1415.533447265625,1534.168212890625,0.3062819838523865,0.43374311923980713,0.11302082985639572
en__016,2.0,eot,audio/en__016.wav,18.299999237060547,19.582,2.0,18.299999237060547,3.0999999046325684,2.9601051807403564,1.4109870195388794,0.0,1.0,0.0,-38.37343215942383,-52.050018310546875,-0.7446707487106323,18.85717010498047,0.6472564339637756,-53.13126754760742,-1.395029902458191,-21.40013313293457,157.0306396484375,119.40298461914062,170.9024200439453,66.4910888671875,1.987823486328125,8.528756141662598,1.4313077926635742,1.088338017463684,0.0,1.0,-23.553211212158203,23.553211212158203,0.03999999910593033,0.12320388108491898,0.3246650993824005,0.6666666865348816,5.683060169219971,0.6967706680297852,0.6000000238418579,104.0,0.3499999940395355,3914.190673828125,1850.921630859375,0.7128773331642151,-0.6043576002120972,0.4635416567325592
en__017,0.0,hold,audio/en__017.wav,2.5,2.8,0.0,2.5,2.5,1.2527629137039185,1.2527629137039185,1.0,0.0,0.0,-68.6569595336914,-65.37581634521484,-1.2420845031738281,25.60322380065918,-2.020683526992798,-68.43534851074219,-20.467403411865234,8.935310363769531,153.46429443359375,124.60606384277344,260.10211181640625,79.32270812988281,0.0,6.59939432144165,2.087395191192627,1.6948705911636353,0.0,0.0,-25.0,54.36976623535156,0.009999999776482582,0.05299999937415123,0.18867924809455872,0.4000000059604645,4.400000095367432,0.21862348914146423,0.36000001430511475,11.0,0.0,3631.96240234375,2061.0556640625,0.5577772259712219,-0.48252400755882263,0.3760416805744171
en__017,1.0,eot,audio/en__017.wav,7.300000190734863,8.608,1.0,7.300000190734863,4.5,2.116255521774292,1.7047480344772339,0.0,0.0,0.0,-41.034934997558594,-67.86329650878906,-0.6711950898170471,5.921825408935547,-1.9067161083221436,-69.64295196533203,-17.40333366394043,-26.322711944580078,130.7449188232422,117.64705657958984,268.4699401855469,53.83095169067383,-15.731130599975586,0.8008962869644165,2.281994581222534,2.05338716506958,0.0,0.0,-9.268869400024414,48.368595123291016,0.05999999865889549,0.1113157868385315,0.5390070676803589,1.7142857313156128,5.342465877532959,0.5900962948799133,0.7933333516120911,39.0,0.0,2591.314697265625,1790.4864501953125,0.5565054416656494,-0.09629613906145096,0.22187499701976776
en__018,0.0,hold,audio/en__018.wav,3.299999952316284,4.3,0.0,3.299999952316284,3.299999952316284,1.4586150646209717,1.4586150646209717,1.0,0.0,0.0,-83.88264465332031,-64.83859252929688,-0.8638206124305725,16.122716903686523,-4.195858001708984,-67.93199157714844,-43.64634704589844,55.161399841308594,184.53575134277344,160.0,153.62277221679688,63.0311164855957,0.0,0.2297542691230774,0.9601423144340515,0.8324824571609497,0.0,0.0,1.9928836822509766,0.0,0.009999999776482582,0.07599999755620956,0.1315789520740509,1.0,1.8181818723678589,0.11926605552434921,0.25999999046325684,6.0,0.019999999552965164,1959.71337890625,2545.087158203125,0.2905937135219574,0.3337966799736023,0.3356770873069763
en__018,1.0,hold,audio/en__018.wav,4.900000095367432,5.1,1.0,4.900000095367432,0.6000000238418579,1.7749522924423218,0.4700036346912384,0.0,0.0,0.0,-73.48612976074219,-56.2648811340332,-0.7795267105102539,8.257696151733398,-4.12846565246582,-60.699405670166016,-42.56531524658203,63.735111236572266,195.0199737548828,164.94845581054688,269.13531494140625,62.31825256347656,0.0,13.042462348937988,1.6316328048706055,1.3800396919250488,0.0,0.0,-25.0,31.581642150878906,0.009999999776482582,0.07153846323490143,0.13978494703769684,0.5,2.857142925262451,0.19301848113536835,0.36666667461395264,14.0,0.0,4841.45458984375,1892.1466064453125,0.40649205446243286,-0.7831416130065918,0.524218738079071
en__018,2.0,hold,audio/en__018.wav,5.900000095367432,8.2,2.0,5.900000095367432,0.800000011920929,1.9315214157104492,0.5877866744995117,0.0,1.0,0.0,-39.064720153808594,-95.3311996459961,-1.7505638599395752,32.58519744873047,-5.737461566925049,-90.6778564453125,-59.02619552612305,14.534858703613281,193.51409912109375,164.94845581054688,146.8697967529297,67.09351348876953,-3.2081077098846436,3.3364036083221436,0.8903981447219849,0.7589617371559143,1.0,0.0,8.688200950622559,-3.2081077098846436,0.3400000035762787,0.07312499731779099,4.649572849273682,13.600000381469727,2.8813560009002686,0.2572402060031891,0.6000000238418579,17.0,0.05000000074505806,2265.775390625,2797.336669921875,0.3509165942668915,0.2849358320236206,0.19947916269302368
en__018,3.0,hold,audio/en__018.wav,9.0,9.4,3.0,9.0,0.800000011920929,2.3025851249694824,0.5877866744995117,0.0,1.0,0.0,-61.43291091918945,-52.05463790893555,-0.8328791856765747,14.588432312011719,-2.764366626739502,-54.57586669921875,-29.777070999145508,57.81142044067383,187.89149475097656,163.2653045654297,174.9934539794922,52.77195358276367,-0.4047114849090576,8.709221839904785,1.071834921836853,0.9313538074493408,0.0,0.0,-3.1870343685150146,3.1870343685150146,0.800000011920929,0.07409090548753738,10.79754638671875,32.0,2.555555582046509,0.2709030210971832,0.5600000023841858,23.0,0.009999999776482582,2561.399169921875,2427.197998046875,0.43126165866851807,-0.0006390449707396328,0.14531250298023224
en__018,4.0,hold,audio/en__018.wav,10.0,10.2,4.0,10.0,0.6000000238418579,2.397895336151123,0.4700036346912384,0.0,1.0,0.0,-50.039825439453125,-55.3820686340332,-0.8556387424468994,14.481891632080078,-3.647005796432495,-58.41115951538086,-36.6567268371582,54.48398971557617,186.35662841796875,161.6161651611328,328.189453125,57.876407623291016,5.194811820983887,37.65176773071289,2.030672311782837,1.7610827684402466,0.0,1.0,-30.194812774658203,56.72842025756836,0.03999999910593033,0.1120000034570694,0.3571428656578064,1.3333333730697632,2.5999999046325684,0.28485456109046936,0.6000000238418579,26.0,0.0,4411.41015625,1912.70654296875,0.45387694239616394,-0.7202289700508118,0.39140623807907104
en__018,5.0,eot,audio/en__018.wav,11.0,12.35,5.0,11.0,0.800000011920929,2.4849066734313965,0.5877866744995117,0.0,1.0,0.0,-43.60523986816406,-109.68924713134766,-2.192674398422241,42.07102966308594,-5.926210403442383,-109.40157318115234,-56.133853912353516,-0.707244873046875,189.48680114746094,161.6161651611328,312.9729309082031,87.80615234375,0.0,20.24819564819336,1.936519980430603,1.6516872644424438,0.0,0.0,-25.0,46.82600021362305,0.009999999776482582,0.10060606151819229,0.09939759224653244,0.3333333432674408,3.090909004211426,0.3035551607608795,0.5666666626930237,34.0,0.15000000596046448,4443.2021484375,2295.695556640625,0.6040078997612,-0.5587862730026245,0.20026041567325592
en__019,0.0,eot,audio/en__019.wav,7.199999809265137,8.644,0.0,7.199999809265137,7.199999809265137,2.1041340827941895,2.1041340827941895,1.0,0.0,0.0,-36.945091247558594,-79.14461517333984,-1.1808055639266968,22.578346252441406,-4.096812725067139,-79.09961700439453,-41.4339599609375,-31.631858825683594,277.07769775390625,271.1864318847656,270.7069396972656,53.02167892456055,-2.1943655014038086,-10.821868896484375,0.9982318878173828,0.9770073294639587,0.0,0.0,2.2827718257904053,-2.1943655014038086,0.33000001311302185,0.13439999520778656,2.455357074737549,8.25,3.6111111640930176,0.5146443247795105,0.8333333134651184,26.0,0.05000000074505806,2426.004150390625,2111.6162109375,0.5947139859199524,0.004660525359213352,0.17005208134651184
en__020,0.0,hold,audio/en__020.wav,8.199999809265137,8.4,0.0,8.199999809265137,8.199999809265137,2.219203472137451,2.219203472137451,1.0,0.0,0.0,-33.56576919555664,-48.811668395996094,-1.1533547639846802,25.860881805419922,-0.18573756515979767,-49.096805572509766,-4.539585590362549,-21.000558853149414,204.94825744628906,195.1219482421875,292.850341796875,57.30295181274414,1.3426265716552734,-2.9244961738586426,1.5008580684661865,1.4288989305496216,0.0,1.0,-26.342626571655273,26.385528564453125,0.75,0.1180555522441864,6.352941036224365,9.375,4.512195110321045,0.6119951009750366,0.9200000166893005,37.0,0.0,2138.00390625,1249.7086181640625,0.23747558891773224,0.041278377175331116,0.2421875
en__020,1.0,hold,audio/en__020.wav,9.199999809265137,9.6,1.0,9.199999809265137,0.800000011920929,2.3223876953125,0.5877866744995117,0.0,0.0,0.0,-38.71217346191406,-67.20606994628906,-1.054437279701233,13.111255645751953,-2.731847047805786,-64.95441436767578,-27.89026641845703,-38.710269927978516,204.9267578125,192.77108764648438,298.8998718261719,55.75413513183594,-3.1372528076171875,12.55482292175293,1.5505430698394775,1.4585692882537842,0.0,0.0,-21.862747192382812,24.38990020751953,0.029999999329447746,0.1361904740333557,0.220279723405838,0.375,4.67391300201416,0.6270447373390198,0.8333333134651184,43.0,0.009999999776482582,3785.631591796875,2199.207763671875,0.6703622341156006,-0.45367300510406494,0.37187498807907104
en__020,2.0,eot,audio/en__020.wav,13.199999809265137,14.454,2.0,13.199999809265137,3.5999999046325684,2.6532418727874756,1.5260562896728516,0.0,1.0,0.0,-31.329317092895508,-74.35639953613281,-0.7386769652366638,12.836471557617188,-3.938286304473877,-65.67037200927734,-29.930435180664062,-46.295936584472656,198.09414672851562,186.0465087890625,114.21878814697266,51.19553756713867,0.0,-7.478294849395752,0.6139259934425354,0.5765883922576904,0.0,0.0,19.303699493408203,0.0,0.019999999552965164,0.1340000033378601,0.1492537260055542,0.2857142984867096,5.0,0.6628701686859131,0.846666693687439,66.0,0.009999999776482582,851.099609375,1693.546142578125,0.20663705468177795,0.7058584094047546,0.10000000149011612
en__021,0.0,eot,audio/en__021.wav,3.700000047683716,5.116,0.0,3.700000047683716,3.700000047683716,1.5475624799728394,1.5475624799728394,1.0,0.0,0.0,-72.82874298095703,-64.89015197753906,-1.1328071355819702,24.933490753173828,-1.9841071367263794,-67.51860809326172,-23.110897064208984,55.109840393066406,114.8540267944336,103.89610290527344,127.47930908203125,21.436216354370117,0.0,5.537270545959473,1.2269883155822754,1.109924554824829,0.0,0.0,-11.349417686462402,11.349417686462402,0.019999999552965164,0.0949999988079071,0.21052631735801697,0.4000000059604645,1.8918918371200562,0.1607629358768463,0.36000001430511475,7.0,0.07000000029802322,3399.90966796875,1729.7080078125,0.626306414604187,-0.4872933030128479,0.3395833373069763
en__022,0.0,hold,audio/en__022.wav,7.5,7.7,0.0,7.5,7.5,2.140066146850586,2.140066146850586,1.0,0.0,0.0,-42.41242218017578,-76.05058288574219,-1.2094038724899292,19.58575439453125,-1.6821752786636353,-76.3289794921875,-25.824474334716797,43.94940948486328,116.82688903808594,97.56097412109375,364.52850341796875,71.91827392578125,0.0,10.255171775817871,3.736417293548584,3.1202449798583984,0.0,0.0,-25.0,136.82086181640625,0.009999999776482582,0.1645454615354538,0.06077348068356514,0.1111111119389534,1.600000023841858,0.2436412274837494,0.7400000095367432,12.0,0.10999999940395355,1889.2625732421875,2066.571533203125,0.5131593346595764,0.19913320243358612,0.12812499701976776
en__022,1.0,eot,audio/en__022.wav,8.300000190734863,9.72,1.0,8.300000190734863,0.6000000238418579,2.2300143241882324,0.4700036346912384,0.0,0.0,0.0,-46.30869674682617,-56.917518615722656,-0.7131586074829102,13.565803527832031,-2.046682596206665,-57.54656219482422,-21.968225479125977,63.08247375488281,118.44676971435547,100.0,165.52964782714844,74.66716003417969,3.604715347290039,7.053627014160156,1.6552964448928833,1.3975024223327637,0.0,1.0,-28.60471534729004,36.369537353515625,0.14000000059604645,0.125,1.1200000047683716,3.1111111640930176,2.289156675338745,0.2889963686466217,0.7200000286102295,19.0,0.0,1043.452392578125,1504.79150390625,0.2417348474264145,0.595596432685852,0.05104166641831398
en__023,0.0,hold,audio/en__023.wav,4.199999809265137,4.9,0.0,4.199999809265137,4.199999809265137,1.6486586332321167,1.6486586332321167,1.0,0.0,0.0,-31.048690795898438,-96.51362609863281,-1.069440484046936,20.511554718017578,-7.163196086883545,-97.97716522216797,-76.91386413574219,-18.3377685546875,181.78366088867188,168.42105102539062,253.01913452148438,50.609771728515625,1.6863032579421997,0.028299320489168167,1.5023010969161987,1.3918695449829102,0.0,1.0,-26.686304092407227,26.801359176635742,0.33000001311302185,0.23999999463558197,1.375,2.444444417953491,1.6666666269302368,0.42446044087409973,0.8066666722297668,7.0,0.029999999329447746,3408.216552734375,2541.84912109375,0.378396600484848,-0.241176575422287,0.18255208432674408
en__023,1.0,hold,audio/en__023.wav,8.300000190734863,8.7,1.0,8.300000190734863,3.4000000953674316,2.2300143241882324,1.4816045761108398,0.0,0.0,0.0,-30.847457885742188,-108.71830749511719,-2.407898187637329,46.105506896972656,-5.447311878204346,-108.2478256225586,-71.71834564208984,-73.6906509399414,184.20497131347656,168.42105102539062,240.3340606689453,72.79484558105469,0.0,22.25468635559082,1.4269834756851196,1.3047099113464355,0.0,0.0,-21.34917449951172,21.34917449951172,0.009999999776482582,0.18359999358654022,0.054466232657432556,0.09090909361839294,3.1325302124023438,0.5562273263931274,0.8600000143051147,26.0,0.05000000074505806,3517.239501953125,2398.05517578125,0.6789377927780151,-0.36543476581573486,0.14088541269302368
en__023,2.0,eot,audio/en__023.wav,10.199999809265137,11.545,2.0,10.199999809265137,1.5,2.4159138202667236,0.9162907600402832,0.0,1.0,0.0,-26.872346878051758,-68.15618133544922,-1.1637258529663086,20.391830444335938,-4.07804012298584,-67.23291778564453,-37.099205017089844,-36.36439514160156,180.10755920410156,160.0,226.6494140625,63.387874603271484,96.35855102539062,21.859159469604492,1.416558861732483,1.2584114074707031,0.0,1.0,-117.18649291992188,117.18649291992188,0.029999999329447746,0.1747058779001236,0.17171716690063477,0.4000000059604645,3.43137264251709,0.5870206356048584,0.9133333563804626,35.0,0.0,1545.6689453125,2319.175048828125,0.228918194770813,0.4519815444946289,0.22890624403953552
en__024,0.0,hold,audio/en__024.wav,3.0,4.1,0.0,3.0,3.0,1.3862943649291992,1.3862943649291992,1.0,0.0,0.0,-27.333547592163086,-87.5435562133789,-1.817101240158081,31.269466400146484,-6.4569525718688965,-89.36665344238281,-67.3162841796875,-23.19683074951172,271.6049499511719,271.1864318847656,261.3468933105469,78.29414367675781,0.0,-0.3916105329990387,0.9637166857719421,0.9622316956520081,0.0,0.0,1.8141649961471558,0.0,0.019999999552965164,0.10583333671092987,0.18897637724876404,0.3076923191547394,4.333333492279053,0.4343434274196625,0.8399999737739563,13.0,0.029999999329447746,1177.956787109375,1865.7352294921875,0.3066953718662262,0.5799383521080017,0.11041666567325592
en__024,1.0,hold,audio/en__024.wav,5.5,6.8,1.0,5.5,1.399999976158142,1.8718022108078003,0.8754687309265137,0.0,0.0,0.0,-36.63078308105469,-79.63108825683594,-1.614930272102356,29.63768768310547,-4.43216609954834,-80.71330261230469,-45.781150817871094,-15.28436279296875,250.6992950439453,250.0,217.83364868164062,45.40255355834961,-1.1665064096450806,5.250748634338379,0.8713346123695374,0.8689041137695312,1.0,0.0,7.599776744842529,-1.1665064096450806,0.8199999928474426,0.09533333033323288,8.601398468017578,13.666666984558105,2.909090995788574,0.4113345444202423,0.6399999856948853,16.0,0.07000000029802322,1484.9093017578125,2008.314697265625,0.40227988362312317,0.4074093997478485,0.06197916716337204
en__024,2.0,eot,audio/en__024.wav,8.5,9.757,2.0,8.5,1.7000000476837158,2.2512917518615723,0.9932518005371094,0.0,1.0,0.0,-27.9869327545166,-78.9198989868164,-1.43953275680542,26.51308822631836,-3.6541683673858643,-79.94427490234375,-35.98847198486328,-18.860069274902344,234.0692138671875,228.57142639160156,220.20547485351562,49.32585525512695,0.0,3.300734043121338,0.9633989334106445,0.9407707452774048,0.0,0.0,1.8300518989562988,0.0,0.019999999552965164,0.16652174293994904,0.12010443955659866,0.2857142984867096,2.8235294818878174,0.4545454680919647,0.9266666769981384,24.0,0.009999999776482582,1599.9827880859375,1827.391357421875,0.42221635580062866,0.3025241196155548,0.09270833432674408
en__025,0.0,eot,audio/en__025.wav,3.299999952316284,4.671,0.0,3.299999952316284,3.299999952316284,1.4586150646209717,1.4586150646209717,1.0,0.0,0.0,-38.92305374145508,-90.76128387451172,-1.6969279050827026,31.76627540588379,-5.050180435180664,-81.95854949951172,-35.687931060791016,-5.352806091308594,228.995361328125,246.15383911132812,78.22810363769531,56.471099853515625,-3.354114532470703,-40.83359909057617,0.31780168414115906,0.34161436557769775,1.0,0.0,37.46403121948242,-3.354114532470703,0.029999999329447746,0.1599999964237213,0.1875,0.6000000238418579,2.7272727489471436,0.40061160922050476,0.7866666913032532,9.0,0.05000000074505806,1313.373779296875,1787.6064453125,0.36224666237831116,0.4523465633392334,0.03463541716337204
en__026,0.0,eot,audio/en__026.wav,4.800000190734863,6.051,0.0,4.800000190734863,4.800000190734863,1.7578579187393188,1.7578579187393188,1.0,0.0,0.0,-39.8901481628418,-65.23789978027344,-0.38828492164611816,4.1181640625,-2.4691829681396484,-66.26104736328125,-21.67637062072754,54.76209259033203,197.488525390625,175.8241729736328,317.3626403808594,75.50399017333984,0.0,20.265827178955078,1.8050000667572021,1.6069928407669067,0.0,0.0,-25.0,40.250003814697266,0.019999999552965164,0.05999999865889549,0.3333333432674408,0.6666666865348816,4.583333492279053,0.26834380626678467,0.5333333611488342,22.0,0.009999999776482582,3176.23486328125,2106.80517578125,0.6636170744895935,-0.33921584486961365,0.3046875
en__027,0.0,hold,audio/en__027.wav,3.5,3.7,0.0,3.5,3.5,1.504077434539795,1.504077434539795,1.0,0.0,0.0,-56.97932434082031,-65.00395202636719,-0.9023917317390442,15.19012451171875,-2.048222780227661,-64.67694854736328,-21.938879013061523,54.99604034423828,160.78956604003906,122.14451599121094,110.64469909667969,85.12883758544922,0.0,1.1568936109542847,0.9058507084846497,0.6881335973739624,0.0,0.0,4.707463264465332,0.0,0.009999999776482582,0.09888888895511627,0.10112359374761581,0.25,2.857142925262451,0.2593660056591034,0.5866666436195374,10.0,0.029999999329447746,1535.010009765625,1673.7454833984375,0.4061252474784851,0.2985353171825409,0.09531249850988388
en__027,1.0,eot,audio/en__027.wav,4.199999809265137,5.456,1.0,4.199999809265137,0.5,1.6486586332321167,0.40546509623527527,0.0,0.0,0.0,-48.56244659423828,-66.06114959716797,-0.859702467918396,13.674934387207031,-0.5973718166351318,-65.51473999023438,-16.57190704345703,6.570709228515625,155.4258575439453,120.30075073242188,143.9191436767578,85.30137634277344,0.0,2.629828929901123,1.1963279247283936,0.9259665608406067,0.0,0.0,-9.816394805908203,9.816394805908203,0.009999999776482582,0.07999999821186066,0.125,0.25,3.809523820877075,0.2901678681373596,0.5733333230018616,16.0,0.05999999865889549,1576.1436767578125,1652.6080322265625,0.4088195562362671,0.2723849415779114,0.11302082985639572
en__028,0.0,hold,audio/en__028.wav,2.0999999046325684,2.2,0.0,2.0999999046325684,2.0999999046325684,1.1314021348953247,1.1314021348953247,1.0,0.0,0.0,-68.34685516357422,-49.04762268066406,-1.0504966974258423,19.424470901489258,-0.003980650100857019,-49.39581298828125,-5.383906364440918,32.17796325683594,269.7040710449219,254.03225708007812,358.7878723144531,60.035858154296875,6.467211723327637,-0.587695300579071,1.412371277809143,1.3303020000457764,0.0,1.0,-27.085777282714844,27.085777282714844,0.15000000596046448,0.3700000047683716,0.4054054021835327,0.4054054021835327,0.9523809552192688,0.25120773911476135,0.3466666638851166,2.0,0.0,1185.4503173828125,1600.047119140625,0.17805740237236023,0.6100350022315979,0.06302083283662796
en__028,1.0,eot,audio/en__028.wav,2.799999952316284,4.122,1.0,2.799999952316284,0.6000000238418579,1.3350011110305786,0.4700036346912384,0.0,0.0,0.0,-40.03438186645508,-58.8616828918457,-1.085327386856079,21.54012680053711,-1.9299757480621338,-61.4854621887207,-19.73737144470215,18.604976654052734,251.9347381591797,231.88406372070312,236.6264190673828,66.28033447265625,0.0,10.016413688659668,1.0204514265060425,0.9392369389533997,0.0,0.0,-1.0225703716278076,1.0225703716278076,0.019999999552965164,0.5899999737739563,0.033898305147886276,0.033898305147886276,1.0714285373687744,0.4332129955291748,0.800000011920929,3.0,0.0,1091.59521484375,1359.5665283203125,0.1961415708065033,0.50606369972229,0.10000000149011612
en__029,0.0,hold,audio/en__029.wav,3.5999999046325684,3.7,0.0,3.5999999046325684,3.5999999046325684,1.5260562896728516,1.5260562896728516,1.0,0.0,0.0,-36.808753967285156,-80.81724548339844,-1.7511005401611328,34.3175048828125,-2.8495864868164062,-80.67947387695312,-42.98779296875,-25.067840576171875,227.0833740234375,202.53164672851562,187.43170166015625,31.30506134033203,-1.320747971534729,-0.7944146990776062,0.9254440069198608,0.825387179851532,1.0,0.0,5.04854679107666,-1.320747971534729,0.6399999856948853,0.14000000059604645,4.5714287757873535,9.84615421295166,1.9444444179534912,0.4145658314228058,0.7799999713897705,7.0,0.10999999940395355,2704.12158203125,1975.077880859375,0.6633815765380859,-0.18671844899654388,0.24401041865348816
